Seat No:,AM-1 TH,AM-1 TW,AM-T,AM-R,AP-1 TH,AP-1 TW,AP-T,AP-R,AC-1 TH,AC-1 TW,AC-T,AC-R,BEE TH,BEE TW,BEE-T,BEE-R,EVS TH,EVS TW,EVS-T,EVS-R,EM TH,EM TW,EM-T,EM-R,Result
6025736,52,19,71,P,46,13,59,P,41,13,54,P,28,17,45,P,46,15,61,P,33,18,51,P,P
6025737,53,17,70,P,49,15,64,P,29,9,38,P,36,14,50,P,41,12,53,P,41,17,58,P,P
6025738,63,18,81,P,44,13,57,P,42,14,56,P,51,14,65,P,39,12,51,P,57,19,76,P,P
6025739,65,9,74,P,41,10,51,P,32,10,42,P,59,18,77,P,29,14,43,P,32,13,45,P,P
6025740,57,16,73,P,21,8,29,F,40,9,49,P,32,17,49,P,29,13,42,P,26,11,37,F,F
6025741,39,11,50,P,33,10,43,P,40,13,53,P,50,15,65,P,45,13,58,P,21,17,38,F,F
6025742,54,20,74,P,44,12,56,P,33,13,46,P,60,20,80,P,24,14,38,P,34,17,51,P,P
6025743,68,15,83,P,43,8,51,P,39,7,46,P,33,8,41,P,37,12,49,P,34,10,44,P,P
6025744,32,7,39,F,34,7,41,P,33,10,43,P,36,15,51,P,36,11,47,P,24,12,36,F,F
6025745,51,19,70,P,52,11,63,P,31,14,45,P,32,7,39,F,45,14,59,P,40,16,56,P,P
6025746,50,19,69,P,43,13,56,P,47,14,61,P,52,15,67,P,40,13,53,P,48,14,62,P,P
6025747,73,20,93,P,57,15,72,P,41,15,56,P,67,19,86,P,43,15,58,P,66,19,85,P,P
6025748,72,16,88,P,27,12,39,P,46,12,58,P,69,16,85,P,35,15,50,P,42,19,61,P,P
6025749,22,11,33,F,20,12,32,P,42,8,50,P,15,10,25,F,33,11,44,P,7,13,20,F,F
6025750,10,12,22,F,24,7,31,P,17,9,26,F,19,8,27,F,25,8,33,P,15,12,27,F,F
6025751,32,18,50,P,25,11,36,P,49,14,63,P,15,16,31,F,39,11,50,P,38,15,53,P,F
6025752,58,9,67,P,41,9,50,P,33,10,43,P,32,8,40,P,37,13,50,P,34,14,48,P,P
6025753,75,20,95,P,57,15,72,P,54,14,68,P,62,20,82,P,39,14,53,P,60,20,80,P,P
6025754,70,19,89,P,56,15,71,P,42,14,56,P,68,20,88,P,40,12,52,P,54,20,74,P,P
6025755,36,5,41,P,24,7,31,P,32,11,43,P,11,7,18,F,45,13,58,P,23,10,33,F,F
6025756,54,15,69,P,49,14,63,P,40,13,53,P,42,19,61,P,34,12,46,P,55,18,73,P,P
6025757,64,20,84,P,47,14,61,P,48,14,62,P,71,18,89,P,55,11,66,P,48,19,67,P,P
6025758,42,18,60,P,27,13,40,P,31,10,41,P,51,18,69,P,35,11,46,P,34,19,53,P,P
6025759,45,17,62,P,29,10,39,P,47,12,59,P,38,10,48,P,24,11,35,P,41,17,58,P,P
6025760,55,19,74,P,47,12,59,P,37,11,48,P,38,11,49,P,34,14,48,P,37,17,54,P,P
6025761,56,16,72,P,35,12,47,P,26,10,36,P,32,13,45,P,35,12,47,P,36,15,51,P,P
6025762,44,18,62,P,48,14,62,P,32,14,46,P,32,18,50,P,31,13,44,P,41,12,53,P,P
6025763,52,13,65,P,50,10,60,P,43,13,56,P,74,15,89,P,35,13,48,P,43,17,60,P,P
6025764,44,9,53,P,30,9,39,P,21,6,27,F,19,12,31,F,26,10,36,P,32,11,43,P,F
6025765,32,5,37,F,28,8,36,P,26,10,36,P,25,13,38,F,29,7,36,P,32,9,41,P,F
6025766,54,9,63,P,38,11,49,P,35,7,42,P,32,11,43,P,29,13,42,P,32,10,42,P,P
6025767,38,13,51,P,25,7,32,P,7,4,11,F,32,13,45,P,24,7,31,P,20,10,30,F,F
6025768,14,4,18,F,24,7,31,P,27,3,30,P,18,6,24,F,35,12,47,P,7,9,16,F,F
6025769,70,19,89,P,48,14,62,P,45,15,60,P,64,20,84,P,34,12,46,P,53,17,70,P,P
6025770,74,20,94,P,44,13,57,P,47,15,62,P,65,19,84,P,29,11,40,P,58,20,78,P,P
6025771,34,10,44,P,26,8,34,P,36,8,44,P,18,8,26,F,32,11,43,P,10,11,21,F,F
6025772,54,13,67,P,43,8,51,P,48,10,58,P,32,11,43,P,28,12,40,P,20,12,32,F,F
6025773,36,13,49,P,45,12,57,P,28,8,36,P,32,9,41,P,39,10,49,P,13,17,30,F,F
6025774,39,15,54,P,28,8,36,P,48,11,59,P,40,14,54,P,46,12,58,P,19,14,33,F,F
6025775,65,19,84,P,48,12,60,P,47,14,61,P,71,20,91,P,41,14,55,P,46,16,62,P,P
6025776,43,19,62,P,42,10,52,P,37,12,49,P,58,20,78,P,37,13,50,P,52,17,69,P,P
6025777,32,9,41,P,32,7,39,P,30,11,41,P,15,7,22,F,30,9,39,P,19,9,28,F,F
6025778,43,16,59,P,49,11,60,P,48,14,62,P,37,15,52,P,33,13,46,P,36,10,46,P,P
6025779,60,18,78,P,40,14,54,P,43,15,58,P,67,20,87,P,38,14,52,P,51,14,65,P,P
6025780,33,15,48,P,36,10,46,P,31,14,45,P,51,15,66,P,24,8,32,P,26,12,38,F,P
6025781,45,12,57,P,39,6,45,P,36,11,47,P,33,13,46,P,32,10,42,P,37,15,52,P,P
6025782,69,17,86,P,40,12,52,P,25,12,37,P,50,17,67,P,30,12,42,P,36,15,51,P,P
6025783,65,13,78,P,35,12,47,P,35,12,47,P,61,15,76,P,42,12,54,P,42,13,55,P,P
6025784,49,16,65,P,29,10,39,P,35,15,50,P,24,13,37,F,28,11,39,P,23,10,33,F,F
6025785,56,20,76,P,55,13,68,P,43,13,56,P,48,17,65,P,42,11,53,P,45,13,58,P,P
6025786,55,16,71,P,27,13,40,P,41,13,54,P,38,12,50,P,40,13,53,P,43,10,53,P,P
6025787,13,3,16,F,13,7,20,F,16,6,22,F,14,5,19,F,32,8,40,P,12,5,17,F,F
6025788,64,20,84,P,43,15,58,P,44,15,59,P,49,0,49,P,34,15,49,P,55,16,71,P,P
6025789,57,18,75,P,38,14,52,P,39,11,50,P,33,17,50,P,35,12,47,P,46,16,62,P,P
6025790,34,12,46,P,42,8,50,P,25,9,34,P,38,13,51,P,29,9,38,P,32,10,42,P,P
6025791,55,20,75,P,48,14,62,P,38,12,50,P,52,20,72,P,31,13,44,P,40,17,57,P,P
6025792,18,3,21,F,24,9,33,P,24,9,33,P,11,6,17,F,38,14,52,P,25,9,34,F,F
6025793,60,20,80,P,24,11,35,P,33,14,47,P,32,20,52,P,31,14,45,P,36,13,49,P,P
6025794,67,19,86,P,38,10,48,P,39,10,49,P,60,16,76,P,33,12,45,P,22,15,37,F,F
6025795,32,12,44,P,28,9,37,P,24,8,32,P,22,9,31,F,25,8,33,P,14,9,23,F,F
6025796,55,19,74,P,34,8,42,P,30,7,37,P,54,15,69,P,24,7,31,P,49,19,68,P,P
6025797,52,12,64,P,37,10,47,P,40,11,51,P,37,12,49,P,35,13,48,P,32,9,41,P,P
6025798,54,18,72,P,49,13,62,P,51,15,66,P,63,20,83,P,41,14,55,P,40,19,59,P,P
6025799,32,12,44,P,36,9,45,P,41,12,53,P,22,11,33,F,47,11,58,P,0,12,12,F,F
6025800,52,16,68,P,41,11,52,P,43,11,54,P,55,16,71,P,46,15,61,P,38,18,56,P,P
6025801,49,19,68,P,42,14,56,P,39,11,50,P,72,18,90,P,32,12,44,P,40,17,57,P,P
6025802,51,15,66,P,43,14,57,P,43,12,55,P,41,20,61,P,34,13,47,P,32,13,45,P,P
6025803,21,3,24,F,24,6,30,P,16,6,22,F,16,8,24,F,17,7,24,F,6,8,14,F,F
6025804,49,9,58,P,25,11,36,P,31,10,41,P,32,13,45,P,37,8,45,P,26,11,37,F,P
6025805,36,11,47,P,51,10,61,P,33,10,43,P,32,12,44,P,38,14,52,P,41,11,52,P,P
6025806,52,13,65,P,35,7,42,P,29,11,40,P,62,15,77,P,34,14,48,P,55,17,72,P,P
6025807,40,8,48,P,25,10,35,P,37,9,46,P,34,8,42,P,33,12,45,P,19,10,29,F,F
6025808,48,12,60,P,45,12,57,P,40,13,53,P,52,14,66,P,37,9,46,P,13,13,26,F,F
6025809,62,19,81,P,27,10,37,P,29,9,38,P,16,13,29,F,34,10,44,P,40,11,51,P,F
6025810,71,20,91,P,54,15,69,P,28,13,41,P,61,18,79,P,39,15,54,P,42,20,62,P,P
6025811,70,16,86,P,40,14,54,P,47,14,61,P,48,17,65,P,39,12,51,P,38,16,54,P,P
6025812,43,14,57,P,59,12,71,P,36,12,48,P,61,14,75,P,34,12,46,P,17,11,28,F,F
6025813,51,16,67,P,39,11,50,P,40,15,55,P,40,16,56,P,38,12,50,P,35,17,52,P,P
6025814,47,17,64,P,43,13,56,P,37,12,49,P,56,16,72,P,26,11,37,P,42,16,58,P,P
6025815,20,16,36,F,24,8,32,P,24,10,34,P,37,18,55,P,44,9,53,P,36,11,47,P,F
6025816,60,19,79,P,49,14,63,P,51,15,66,P,43,16,59,P,34,10,44,P,47,16,63,P,P
6025817,68,17,85,P,40,14,54,P,48,15,63,P,40,18,58,P,44,14,58,P,52,14,66,P,P
6025818,38,20,58,P,35,14,49,P,30,15,45,P,46,17,63,P,33,14,47,P,36,15,51,P,P
6025819,74,18,92,P,39,14,53,P,40,15,55,P,56,20,76,P,34,14,48,P,54,19,73,P,P
6025820,45,18,63,P,41,10,51,P,38,10,48,P,36,15,51,P,28,10,38,P,45,17,62,P,P
6025821,72,11,83,P,43,12,55,P,35,12,47,P,44,17,61,P,39,9,48,P,19,11,30,F,F
6025822,58,15,73,P,45,11,56,P,41,15,56,P,40,14,54,P,39,13,52,P,32,14,46,P,P
6025823,60,15,75,P,41,15,56,P,41,12,53,P,37,15,52,P,42,14,56,P,10,13,23,F,F
6025824,73,19,92,P,43,13,56,P,39,13,52,P,62,16,78,P,45,12,57,P,51,20,71,P,P
6025825,52,13,65,P,45,10,55,P,32,10,42,P,46,8,54,P,39,11,50,P,47,11,58,P,P
6025826,60,17,77,P,37,11,48,P,37,11,48,P,41,16,57,P,41,11,52,P,42,11,53,P,P
6025827,35,8,43,P,41,10,51,P,35,13,48,P,32,11,43,P,29,11,40,P,32,12,44,P,P
6025828,60,16,76,P,40,11,51,P,34,13,47,P,19,15,34,F,42,11,53,P,32,14,46,P,F
6025829,60,14,74,P,34,11,45,P,33,11,44,P,42,16,58,P,34,12,46,P,35,15,50,P,P
6025830,32,10,42,P,31,11,42,P,41,10,51,P,32,10,42,P,32,8,40,P,25,9,34,F,P
6025831,65,19,84,P,43,11,54,P,39,11,50,P,43,14,57,P,29,14,43,P,40,15,55,P,P
6025832,46,20,66,P,44,14,58,P,27,11,38,P,46,12,58,P,33,11,44,P,46,18,64,P,P
6025833,68,20,88,P,58,13,71,P,44,14,58,P,54,18,72,P,42,11,53,P,48,18,66,P,P
6025834,71,17,88,P,38,13,51,P,21,15,36,P,39,17,56,P,37,14,51,P,39,14,53,P,P
6025835,54,17,71,P,34,10,44,P,35,9,44,P,33,16,49,P,25,11,36,P,41,15,56,P,P
6025836,49,14,63,P,28,15,43,P,39,15,54,P,51,18,69,P,48,15,63,P,62,20,82,P,P
6025837,55,16,71,P,42,10,52,P,44,14,58,P,40,16,56,P,35,13,48,P,33,10,43,P,P
6025838,41,11,52,P,25,9,34,P,25,9,34,P,19,8,27,F,37,10,47,P,11,11,22,F,F
6025839,32,19,51,P,16,8,24,F,30,9,39,P,19,10,29,F,20,10,30,P,22,8,30,F,F
6025840,53,9,62,P,42,13,55,P,35,11,46,P,32,14,46,P,44,13,57,P,32,15,47,P,P
6025841,39,19,58,P,48,13,61,P,37,13,50,P,53,14,67,P,31,14,45,P,37,19,56,P,P
6025842,40,12,52,P,34,10,44,P,39,8,47,P,34,8,42,P,27,8,35,P,18,10,28,F,F
6025843,32,19,51,P,44,13,57,P,39,12,51,P,23,17,40,P,38,11,49,P,32,17,49,P,F
6025844,70,19,89,P,42,13,55,P,44,12,56,P,47,17,64,P,44,14,58,P,49,14,63,P,P
6025845,59,20,79,P,51,15,66,P,48,15,63,P,78,20,98,P,44,14,58,P,60,16,76,P,P
6025846,46,20,66,P,41,13,54,P,37,10,47,P,53,16,69,P,32,8,40,P,55,12,67,P,P
6025847,33,13,46,P,35,10,45,P,35,10,45,P,24,10,34,F,31,11,42,P,32,12,44,P,P
6025848,55,17,72,P,48,12,60,P,49,14,63,P,68,19,87,P,43,13,56,P,46,14,60,P,P
6025849,56,16,72,P,43,15,58,P,56,13,69,P,47,18,65,P,43,14,57,P,42,15,57,P,P
6025850,80,20,100,P,44,15,59,P,47,15,62,P,79,20,99,P,38,15,53,P,64,20,84,P,P
6025851,61,16,77,P,38,14,52,P,50,12,62,P,32,17,49,P,40,7,47,P,35,11,46,P,P
6025852,42,17,59,P,39,11,50,P,27,9,36,P,34,11,45,P,35,12,47,P,34,11,45,P,P
6025853,65,18,83,P,31,12,43,P,36,15,51,P,36,19,55,P,29,12,41,P,41,14,55,P,P
6025854,51,20,71,P,40,14,54,P,43,11,54,P,35,16,51,P,34,10,44,P,34,17,51,P,P
6025855,53,11,64,P,49,11,60,P,39,10,49,P,32,15,47,P,38,14,52,P,50,11,61,P,P
6025856,71,15,86,P,60,13,73,P,46,14,60,P,48,18,66,P,37,14,51,P,34,18,52,P,P
6025857,48,17,65,P,47,10,57,P,40,15,55,P,42,18,60,P,40,12,52,P,46,14,60,P,P
6025858,65,14,79,P,46,13,59,P,44,14,58,P,69,16,85,P,35,14,49,P,35,18,53,P,P
6025859,67,18,85,P,46,13,59,P,43,11,54,P,34,17,51,P,46,14,60,P,39,14,53,P,P
6025860,22,8,30,F,38,9,47,P,24,9,33,P,32,6,38,F,26,10,36,P,34,9,43,P,F
6025861,32,18,50,P,37,12,49,P,39,11,50,P,38,13,51,P,39,13,52,P,36,15,51,P,P
6025862,32,10,42,P,9,11,20,F,13,7,20,F,13,5,18,F,24,8,32,P,11,8,19,F,F
6025863,46,15,61,P,24,12,36,P,48,13,61,P,43,18,61,P,34,12,46,P,36,14,50,P,P
6025864,40,13,53,P,27,10,37,P,28,10,38,P,16,14,30,F,32,6,38,P,34,10,44,P,F
6025865,71,17,88,P,30,13,43,P,49,15,64,P,42,17,59,P,34,11,45,P,32,15,47,P,P
6025866,32,13,45,P,32,11,43,P,37,10,47,P,9,15,24,F,35,13,48,P,32,16,48,P,F
6025867,55,12,67,P,33,12,45,P,30,9,39,P,21,13,34,F,39,11,50,P,37,10,47,P,F
6025868,64,20,84,P,51,13,64,P,26,13,39,P,52,19,71,P,32,12,44,P,38,15,53,P,P
6025869,54,16,70,P,32,12,44,P,25,12,37,P,32,14,46,P,38,9,47,P,32,17,49,P,P
6025870,78,20,98,P,44,13,57,P,37,12,49,P,42,19,61,P,38,12,50,P,35,19,54,P,P
6025871,52,16,68,P,45,12,57,P,32,14,46,P,39,17,56,P,44,12,56,P,42,14,56,P,P
6025872,54,16,70,P,39,13,52,P,40,15,55,P,39,13,52,P,43,14,57,P,20,15,35,F,F
6025873,59,16,75,P,34,11,45,P,0,13,13,F,54,14,68,P,37,12,49,P,35,16,51,P,F
6025874,44,9,53,P,40,6,46,P,24,7,31,P,42,10,52,P,25,6,31,P,23,9,32,F,F
6025875,77,20,97,P,49,15,64,P,32,15,47,P,39,20,59,P,38,13,51,P,61,17,78,P,P
6025876,21,5,26,F,30,6,36,P,20,6,26,F,17,4,21,F,25,6,31,P,16,8,24,F,F
6025877,55,16,71,P,45,13,58,P,37,14,51,P,38,17,55,P,36,13,49,P,25,13,38,F,P
6025878,54,20,74,P,52,14,66,P,56,15,71,P,42,20,62,P,30,11,41,P,38,18,56,P,P
6025879,14,6,20,F,27,6,33,P,10,7,17,F,7,6,13,F,31,8,39,P,33,8,41,P,F
6025880,59,18,77,P,47,15,62,P,50,15,65,P,68,20,88,P,41,15,56,P,39,19,58,P,P
6025881,0,3,3,F,0,3,3,F,0,3,3,F,0,3,3,F,0,4,4,F,0,4,4,F,F
6025882,32,13,45,P,34,11,45,P,29,10,39,P,56,16,72,P,24,9,33,P,48,16,64,P,P
6025883,32,8,40,P,27,6,33,P,21,6,27,F,22,10,32,F,49,9,58,P,15,9,24,F,F
6025884,61,15,76,P,39,9,48,P,35,13,48,P,46,15,61,P,40,9,49,P,33,13,46,P,P
6025885,50,15,65,P,49,10,59,P,39,12,51,P,51,14,65,P,31,6,37,P,47,14,61,P,P
6025886,46,19,65,P,47,13,60,P,47,12,59,P,43,18,61,P,38,11,49,P,32,17,49,P,P
6025887,59,16,75,P,41,11,52,P,31,10,41,P,32,18,50,P,34,13,47,P,32,12,44,P,P
6025888,70,17,87,P,52,15,67,P,40,15,55,P,56,14,70,P,39,12,51,P,45,19,64,P,P
6025889,60,18,78,P,42,12,54,P,53,13,66,P,63,16,79,P,40,14,54,P,43,17,60,P,P
6025890,18,9,27,F,35,10,45,P,27,9,36,P,10,8,18,F,31,11,42,P,15,10,25,F,F
6025891,45,9,54,P,40,9,49,P,25,9,34,P,42,12,54,P,29,7,36,P,17,10,27,F,F
6025892,54,8,62,P,35,7,42,P,24,7,31,P,37,9,46,P,27,8,35,P,32,10,42,P,P
6025893,45,14,59,P,31,12,43,P,24,11,35,P,47,17,64,P,36,10,46,P,40,19,59,P,P
6025894,17,9,26,F,25,9,34,P,24,8,32,P,14,5,19,F,14,11,25,F,12,8,20,F,F
6025895,39,12,51,P,17,8,25,F,12,8,20,F,21,12,33,F,21,10,31,P,23,11,34,F,F
6025896,49,13,62,P,34,13,47,P,37,12,49,P,45,18,63,P,36,12,48,P,40,13,53,P,P
6025897,37,14,51,P,37,13,50,P,41,15,56,P,25,15,40,P,38,14,52,P,38,17,55,P,P
6025898,42,16,58,P,36,12,48,P,37,14,51,P,33,15,48,P,34,10,44,P,20,16,36,F,F
6025899,69,19,88,P,49,13,62,P,42,14,56,P,57,19,76,P,33,15,48,P,45,18,63,P,P
6025900,19,5,24,F,27,9,36,P,25,8,33,P,15,8,23,F,27,10,37,P,18,8,26,F,F
6025901,41,18,59,P,45,12,57,P,44,11,55,P,38,14,52,P,41,11,52,P,34,10,44,P,P
6025902,12,8,20,F,17,8,25,F,11,6,17,F,9,8,17,F,29,12,41,P,13,8,21,F,F
6025903,32,9,41,P,25,8,33,P,28,8,36,P,32,8,40,P,36,11,47,P,11,8,19,F,F
6025904,49,15,64,P,45,12,57,P,38,14,52,P,45,19,64,P,41,11,52,P,35,16,51,P,P
6025905,44,16,60,P,45,8,53,P,47,9,56,P,48,11,59,P,35,12,47,P,34,12,46,P,P
6025906,61,15,76,P,37,13,50,P,36,12,48,P,65,18,83,P,28,11,39,P,33,16,49,P,P
6025907,33,13,46,P,35,9,44,P,31,10,41,P,32,10,42,P,24,10,34,P,41,10,51,P,P
6025908,46,11,57,P,25,8,33,P,26,11,37,P,12,19,31,F,29,10,39,P,35,16,51,P,F
6025909,55,20,75,P,30,12,42,P,26,13,39,P,54,13,67,P,30,13,43,P,48,14,62,P,P
6025910,76,18,94,P,41,12,53,P,47,13,60,P,38,18,56,P,41,14,55,P,36,15,51,P,P
6025911,54,19,73,P,56,11,67,P,30,9,39,P,64,13,77,P,36,9,45,P,58,14,72,P,P
6025912,65,20,85,P,36,15,51,P,38,13,51,P,62,18,80,P,42,14,56,P,33,15,48,P,P
6025913,61,16,77,P,46,15,61,P,47,14,61,P,41,16,57,P,41,9,50,P,35,17,52,P,P
6025914,16,9,25,F,15,3,18,F,10,3,13,F,12,4,16,F,26,6,32,P,10,4,14,F,F
6025915,60,19,79,P,51,12,63,P,49,15,64,P,54,16,70,P,46,10,56,P,32,15,47,P,P
6025916,2,6,8,F,17,7,24,F,31,10,41,P,18,8,26,F,31,10,41,P,9,8,17,F,F
6025917,73,16,89,P,42,13,55,P,54,13,67,P,42,14,56,P,47,13,60,P,37,15,52,P,P
6025918,0,8,8,F,0,3,3,F,0,3,3,F,0,4,4,F,0,8,8,F,0,1,1,F,F
6025919,63,17,80,P,37,9,46,P,40,8,48,P,20,8,28,F,31,11,42,P,14,10,24,F,F
6025920,67,20,87,P,50,14,64,P,53,13,66,P,41,20,61,P,39,13,52,P,47,18,65,P,P
6025921,64,19,83,P,45,14,59,P,42,15,57,P,63,17,80,P,44,15,59,P,57,17,74,P,P
6025922,66,8,74,P,51,14,65,P,46,13,59,P,31,14,45,P,41,11,52,P,45,17,62,P,P
6025923,21,12,33,F,25,7,32,P,24,7,31,P,16,8,24,F,21,5,26,F,32,8,40,P,F
6025924,44,19,63,P,27,11,38,P,26,15,41,P,32,16,48,P,24,11,35,P,22,15,37,F,F
6025925,70,17,87,P,34,12,46,P,34,12,46,P,47,17,64,P,25,9,34,P,36,14,50,P,P
6025926,53,10,63,P,41,10,51,P,37,13,50,P,53,18,71,P,29,15,44,P,34,15,49,P,P
6025927,33,18,51,P,35,9,44,P,19,11,30,P,32,16,48,P,38,11,49,P,32,12,44,P,P
6025928,62,15,77,P,44,11,55,P,31,12,43,P,34,18,52,P,35,14,49,P,55,19,74,P,P
6025929,61,13,74,P,45,11,56,P,49,12,61,P,53,16,69,P,34,15,49,P,39,14,53,P,P
6025930,46,18,64,P,31,11,42,P,34,13,47,P,44,14,58,P,24,13,37,P,39,14,53,P,P
6025931,50,12,62,P,42,12,54,P,45,12,57,P,53,16,69,P,41,13,54,P,42,16,58,P,P
6025932,32,12,44,P,52,10,62,P,50,14,64,P,32,11,43,P,34,13,47,P,32,14,46,P,P
6025933,43,16,59,P,30,9,39,P,39,15,54,P,37,15,52,P,27,13,57,P,32,14,46,P,P
6025934,44,9,53,P,29,12,41,P,24,8,32,P,14,11,25,F,30,10,40,P,14,12,26,F,F
6025935,65,18,83,P,35,13,48,P,36,11,47,P,58,19,77,P,41,12,53,P,60,17,77,P,P
6025936,43,13,56,P,34,8,42,P,43,9,52,P,41,16,57,P,12,11,23,F,44,15,59,P,F
6025937,70,20,90,P,48,14,62,P,47,15,62,P,63,20,83,P,44,15,59,P,48,14,62,P,P
6025938,40,17,57,P,35,8,43,P,24,6,30,P,38,7,45,P,24,9,33,P,34,10,44,P,P
6025939,47,12,59,P,41,11,52,P,48,12,60,P,47,18,65,P,33,11,44,P,43,13,56,P,P
6025940,58,15,73,P,42,9,51,P,31,14,45,P,62,20,82,P,30,12,42,P,46,18,64,P,P
6025941,39,14,53,P,35,12,47,P,29,12,41,P,32,10,42,P,41,12,53,P,17,11,28,F,F
6025942,64,17,81,P,38,14,52,P,36,15,51,P,32,14,46,P,38,11,49,P,17,11,28,F,F
6025943,36,12,48,P,35,13,48,P,39,15,54,P,56,15,71,P,35,14,49,P,33,16,49,P,P
6025944,46,17,63,P,39,11,50,P,33,8,41,P,39,15,54,P,26,10,36,P,32,16,48,P,P
6025945,36,9,45,P,27,6,33,P,30,8,38,P,23,14,37,F,27,9,36,P,14,11,25,F,F
6025946,39,19,58,P,34,12,46,P,24,13,37,P,34,16,50,P,28,13,41,P,46,18,64,P,P
6025947,33,10,43,P,16,6,22,F,24,6,30,P,17,3,20,F,36,7,43,P,32,12,44,P,F
6025948,32,16,48,P,30,12,42,P,29,9,38,P,32,15,47,P,26,10,36,P,36,15,51,P,P
